order_id,customer_id,location_id,order_date,order_time,order_timestamp,order_type,order_status,payment_method,subtotal_amount,discount_amount,tax_amount,tip_amount,delivery_fee,total_amount,promotion_id,table_number
ORD-057107,CUST-44614,LOC-017,2025-12-16,18:32:18,2025-12-16 18:32:18,TAKEOUT,CANCELLED,CREDIT_CARD,435.0,12.0,34.9,0.0,0.0,457.9,PROMO-008,
ORD-057108,CUST-00228,LOC-001,2025-06-01,19:25:52,2025-06-01 19:25:52,DRIVE_THRU,CANCELLED,CREDIT_CARD,122.49,0.0,10.11,0.0,0.0,132.6,,
ORD-057109,CUST-06535,LOC-013,2025-04-22,17:01:16,2025-04-22 17:01:16,DINE_IN,COMPLETED,CREDIT_CARD,183.23,0.0,15.12,45.81,0.0,244.16,,31.0
ORD-057110,CUST-15440,LOC-006,2025-09-23,10:53:13,2025-09-23 10:53:13,DRIVE_THRU,COMPLETED,CREDIT_CARD,281.96,0.0,23.26,0.0,0.0,305.22,,
ORD-057111,CUST-09114,LOC-018,2025-03-23,17:47:04,2025-03-23 17:47:04,DINE_IN,COMPLETED,CREDIT_CARD,183.97,0.0,15.18,18.4,0.0,217.55,,7.0
ORD-057112,CUST-27366,LOC-016,2025-12-02,11:32:16,2025-12-02 11:32:16,DINE_IN,CANCELLED,CREDIT_CARD,152.49,8.0,11.92,0.0,0.0,156.41,PROMO-005,15.0
ORD-057113,CUST-33093,LOC-001,2025-06-12,17:43:55,2025-06-12 17:43:55,DELIVERY,COMPLETED,CREDIT_CARD,359.44,0.0,29.65,53.92,4.99,448.0,,
ORD-057114,CUST-18984,LOC-015,2025-09-25,18:41:43,2025-09-25 18:41:43,DELIVERY,COMPLETED,CREDIT_CARD,386.98,0.0,31.93,77.4,4.99,501.3,,
ORD-057115,CUST-39184,LOC-001,2025-08-10,11:55:42,2025-08-10 11:55:42,TAKEOUT,COMPLETED,DEBIT_CARD,126.47,0.0,10.43,0.0,0.0,136.9,,
ORD-057116,CUST-37791,LOC-006,2025-01-27,19:32:20,2025-01-27 19:32:20,TAKEOUT,COMPLETED,CREDIT_CARD,195.48,0.0,16.13,0.0,0.0,211.61,,
ORD-057117,CUST-39412,LOC-010,2025-09-29,20:58:58,2025-09-29 20:58:58,TAKEOUT,COMPLETED,DEBIT_CARD,110.99,0.0,9.16,0.0,0.0,120.15,,
ORD-057118,CUST-26442,LOC-010,2025-11-01,08:14:48,2025-11-01 08:14:48,TAKEOUT,COMPLETED,CREDIT_CARD,227.23,0.0,18.75,0.0,0.0,245.98,,
ORD-057119,CUST-43001,LOC-014,2025-12-26,17:29:25,2025-12-26 17:29:25,TAKEOUT,COMPLETED,MOBILE_PAY,325.72,25.0,24.81,0.0,0.0,325.53,PROMO-011,
ORD-057120,CUST-02354,LOC-020,2025-06-22,15:20:54,2025-06-22 15:20:54,DINE_IN,REFUNDED,CREDIT_CARD,290.97,0.0,24.01,0.0,0.0,314.98,,9.0
ORD-057121,CUST-15794,LOC-014,2025-07-19,09:28:04,2025-07-19 09:28:04,DINE_IN,REFUNDED,CREDIT_CARD,197.47,0.0,16.29,0.0,0.0,213.76,,34.0
ORD-057122,CUST-23702,LOC-013,2025-11-25,17:08:52,2025-11-25 17:08:52,DINE_IN,COMPLETED,CREDIT_CARD,334.16,0.0,27.57,50.12,0.0,411.85,,14.0
ORD-057123,CUST-07597,LOC-017,2025-04-29,13:07:59,2025-04-29 13:07:59,DELIVERY,COMPLETED,CREDIT_CARD,132.72,0.0,10.95,26.54,4.99,175.2,,
ORD-057124,CUST-37887,LOC-011,2025-03-28,08:33:29,2025-03-28 08:33:29,DELIVERY,COMPLETED,CREDIT_CARD,201.94,0.0,16.66,36.35,4.99,259.94,,
ORD-057125,CUST-38213,LOC-015,2025-03-06,18:30:45,2025-03-06 18:30:45,TAKEOUT,COMPLETED,MOBILE_PAY,133.46,15.0,9.77,0.0,0.0,128.23,PROMO-002,
ORD-057126,CUST-34266,LOC-011,2025-12-25,22:23:24,2025-12-25 22:23:24,DINE_IN,COMPLETED,MOBILE_PAY,257.73,25.0,19.2,58.18,0.0,310.11,PROMO-011,
ORD-057127,CUST-46790,LOC-010,2025-04-30,18:23:38,2025-04-30 18:23:38,DINE_IN,COMPLETED,DEBIT_CARD,274.97,20.0,21.04,50.99,0.0,327.0,PROMO-004,37.0
ORD-057128,CUST-36148,LOC-010,2025-10-19,17:39:00,2025-10-19 17:39:00,DINE_IN,COMPLETED,MOBILE_PAY,255.44,8.0,20.41,37.12,0.0,304.97,PROMO-005,
ORD-057129,CUST-14298,LOC-016,2025-07-03,20:05:18,2025-07-03 20:05:18,DELIVERY,COMPLETED,DEBIT_CARD,267.74,0.0,22.09,40.16,4.99,334.98,,
ORD-057130,CUST-30810,LOC-016,2025-04-18,18:24:33,2025-04-18 18:24:33,TAKEOUT,COMPLETED,CREDIT_CARD,135.24,12.0,10.17,0.0,0.0,133.41,PROMO-008,
ORD-057131,CUST-49864,LOC-004,2025-12-06,19:05:49,2025-12-06 19:05:49,DINE_IN,CANCELLED,CREDIT_CARD,224.91,25.0,16.49,0.0,0.0,216.4,PROMO-003,
ORD-057132,CUST-10452,LOC-011,2025-07-07,10:49:32,2025-07-07 10:49:32,DINE_IN,COMPLETED,DEBIT_CARD,359.69,0.0,29.67,53.95,0.0,443.31,,11.0
ORD-057133,CUST-40284,LOC-013,2025-08-09,10:27:17,2025-08-09 10:27:17,DINE_IN,COMPLETED,CREDIT_CARD,100.22,0.0,8.27,18.04,0.0,126.53,,27.0
ORD-057134,CUST-18958,LOC-013,2025-04-11,19:18:11,2025-04-11 19:18:11,DINE_IN,COMPLETED,CREDIT_CARD,219.95,25.0,16.08,29.24,0.0,240.27,PROMO-011,19.0
ORD-057135,CUST-35604,LOC-009,2025-05-21,20:28:51,2025-05-21 20:28:51,DINE_IN,COMPLETED,CREDIT_CARD,195.19,0.0,16.1,35.13,0.0,246.42,,34.0
ORD-057136,CUST-29755,LOC-002,2025-10-15,11:02:20,2025-10-15 11:02:20,TAKEOUT,COMPLETED,CREDIT_CARD,138.46,0.0,11.42,0.0,0.0,149.88,,
ORD-057137,CUST-25428,LOC-016,2025-05-29,19:12:45,2025-05-29 19:12:45,TAKEOUT,COMPLETED,DEBIT_CARD,348.41,0.0,28.74,0.0,0.0,377.15,,
ORD-057138,CUST-22004,LOC-004,2025-07-20,21:55:04,2025-07-20 21:55:04,DINE_IN,COMPLETED,CREDIT_CARD,357.7,0.0,29.51,64.39,0.0,451.6,,26.0
ORD-057139,CUST-32955,LOC-011,2025-02-26,12:23:56,2025-02-26 12:23:56,DINE_IN,CANCELLED,MOBILE_PAY,121.98,25.0,8.0,0.0,0.0,104.98,PROMO-003,1.0
ORD-057140,CUST-44230,LOC-020,2025-11-18,11:52:10,2025-11-18 11:52:10,DELIVERY,COMPLETED,DEBIT_CARD,322.7,15.0,25.39,55.39,4.99,393.47,PROMO-001,
ORD-057141,CUST-27829,LOC-008,2025-10-11,12:16:24,2025-10-11 12:16:24,TAKEOUT,COMPLETED,CREDIT_CARD,184.47,10.0,14.39,0.0,0.0,188.86,PROMO-007,
ORD-057142,CUST-14461,LOC-012,2025-10-20,17:59:25,2025-10-20 17:59:25,DELIVERY,COMPLETED,DEBIT_CARD,110.49,15.0,7.88,17.19,4.99,125.55,PROMO-012,
ORD-057143,CUST-03313,LOC-018,2025-03-23,20:51:12,2025-03-23 20:51:12,TAKEOUT,COMPLETED,MOBILE_PAY,116.99,0.0,9.65,0.0,0.0,126.64,,
ORD-057144,CUST-12181,LOC-016,2025-07-17,17:16:08,2025-07-17 17:16:08,TAKEOUT,COMPLETED,MOBILE_PAY,351.47,20.0,27.35,0.0,0.0,358.82,PROMO-010,
ORD-057145,CUST-10344,LOC-006,2025-01-14,11:25:51,2025-01-14 11:25:51,TAKEOUT,COMPLETED,CREDIT_CARD,511.93,15.0,41.0,0.0,0.0,537.93,PROMO-012,
ORD-057146,CUST-18658,LOC-009,2025-05-17,12:03:56,2025-05-17 12:03:56,DELIVERY,COMPLETED,CREDIT_CARD,100.73,15.11,7.06,15.41,4.99,113.08,PROMO-004,
ORD-057147,CUST-36991,LOC-004,2025-05-31,13:33:19,2025-05-31 13:33:19,DINE_IN,COMPLETED,CREDIT_CARD,333.95,0.0,27.55,33.4,0.0,394.9,,20.0
ORD-057148,CUST-00974,LOC-017,2025-12-06,11:58:08,2025-12-06 11:58:08,DELIVERY,COMPLETED,CREDIT_CARD,36.99,7.4,2.44,5.33,4.99,42.35,PROMO-012,
ORD-057149,CUST-29586,LOC-006,2025-12-29,18:46:50,2025-12-29 18:46:50,DELIVERY,COMPLETED,CASH,305.43,0.0,25.2,45.81,4.99,381.43,,
ORD-057150,CUST-36677,LOC-009,2025-08-25,18:26:52,2025-08-25 18:26:52,DRIVE_THRU,COMPLETED,CREDIT_CARD,174.49,0.0,14.4,0.0,0.0,188.89,,
ORD-057151,CUST-25115,LOC-018,2025-07-24,14:17:09,2025-07-24 14:17:09,DINE_IN,COMPLETED,CREDIT_CARD,141.45,0.0,11.67,28.29,0.0,181.41,,40.0
ORD-057152,CUST-14692,LOC-006,2025-06-29,16:01:11,2025-06-29 16:01:11,DELIVERY,COMPLETED,CREDIT_CARD,173.97,0.0,14.35,31.31,4.99,224.62,,
ORD-057153,CUST-23529,LOC-014,2025-01-10,12:30:41,2025-01-10 12:30:41,DELIVERY,COMPLETED,DEBIT_CARD,340.18,20.0,26.41,57.63,4.99,409.21,PROMO-010,
ORD-057154,,LOC-018,2025-11-03,12:05:44,2025-11-03 12:05:44,TAKEOUT,COMPLETED,CREDIT_CARD,81.0,0.0,6.68,0.0,0.0,87.68,,
ORD-057155,CUST-11247,LOC-013,2025-09-14,11:10:16,2025-09-14 11:10:16,DINE_IN,COMPLETED,MOBILE_PAY,232.98,0.0,19.22,34.95,0.0,287.15,,17.0
ORD-057156,CUST-01511,LOC-018,2025-09-06,14:35:09,2025-09-06 14:35:09,DRIVE_THRU,COMPLETED,CREDIT_CARD,245.94,0.0,20.29,0.0,0.0,266.23,,
ORD-057157,CUST-26095,LOC-010,2025-11-06,12:01:31,2025-11-06 12:01:31,DELIVERY,COMPLETED,MOBILE_PAY,303.47,0.0,25.04,45.52,4.99,379.02,,
ORD-057158,CUST-11494,LOC-010,2025-12-11,11:22:27,2025-12-11 11:22:27,DINE_IN,COMPLETED,CREDIT_CARD,176.71,0.0,14.58,26.51,0.0,217.8,,40.0
ORD-057159,CUST-35884,LOC-001,2025-06-13,08:43:07,2025-06-13 08:43:07,TAKEOUT,COMPLETED,CREDIT_CARD,244.46,20.0,18.52,0.0,0.0,242.98,PROMO-004,
ORD-057160,CUST-07642,LOC-004,2025-06-25,14:43:10,2025-06-25 14:43:10,DINE_IN,COMPLETED,CREDIT_CARD,141.49,0.0,11.67,21.22,0.0,174.38,,
ORD-057161,CUST-30978,LOC-009,2025-12-24,09:31:58,2025-12-24 09:31:58,DRIVE_THRU,COMPLETED,DEBIT_CARD,136.97,10.0,10.48,0.0,0.0,137.45,PROMO-007,
ORD-057162,CUST-45696,LOC-008,2025-09-12,18:49:53,2025-09-12 18:49:53,DELIVERY,COMPLETED,CASH,297.49,0.0,24.54,29.75,4.99,356.77,,
ORD-057163,CUST-01670,LOC-014,2025-11-18,16:53:36,2025-11-18 16:53:36,TAKEOUT,COMPLETED,CREDIT_CARD,102.97,0.0,8.5,0.0,0.0,111.47,,
ORD-057164,CUST-49113,LOC-020,2025-04-10,12:02:52,2025-04-10 12:02:52,DRIVE_THRU,COMPLETED,MOBILE_PAY,363.0,0.0,29.95,0.0,0.0,392.95,,
ORD-057165,CUST-41521,LOC-004,2025-05-18,17:45:11,2025-05-18 17:45:11,DINE_IN,COMPLETED,CREDIT_CARD,219.99,25.0,16.09,39.0,0.0,250.08,PROMO-011,29.0
ORD-057166,CUST-22796,LOC-011,2025-06-14,16:29:10,2025-06-14 16:29:10,TAKEOUT,COMPLETED,CREDIT_CARD,609.72,0.0,50.3,0.0,0.0,660.02,,
ORD-057167,CUST-39714,LOC-010,2025-05-18,14:43:28,2025-05-18 14:43:28,DELIVERY,COMPLETED,CREDIT_CARD,354.96,0.0,29.28,53.24,4.99,442.47,,
ORD-057168,CUST-00688,LOC-002,2025-11-28,20:06:03,2025-11-28 20:06:03,DINE_IN,COMPLETED,MOBILE_PAY,151.5,25.0,10.44,12.65,0.0,149.59,PROMO-003,21.0
ORD-057169,CUST-07155,LOC-008,2025-07-22,21:41:25,2025-07-22 21:41:25,DRIVE_THRU,COMPLETED,CREDIT_CARD,89.74,0.0,7.4,0.0,0.0,97.14,,
ORD-057170,CUST-34812,LOC-017,2025-12-18,18:01:48,2025-12-18 18:01:48,DINE_IN,COMPLETED,CREDIT_CARD,233.0,40.0,15.92,19.3,0.0,228.22,PROMO-009,1.0
ORD-057171,CUST-36762,LOC-017,2025-05-20,19:36:39,2025-05-20 19:36:39,DINE_IN,COMPLETED,CREDIT_CARD,255.73,0.0,21.1,46.03,0.0,322.86,,
ORD-057172,CUST-33231,LOC-002,2025-01-19,13:16:08,2025-01-19 13:16:08,DINE_IN,CANCELLED,DEBIT_CARD,208.46,0.0,17.2,0.0,0.0,225.66,,18.0
ORD-057173,CUST-15953,LOC-010,2025-03-08,21:11:25,2025-03-08 21:11:25,TAKEOUT,CANCELLED,CREDIT_CARD,377.48,0.0,31.14,0.0,0.0,408.62,,
ORD-057174,CUST-00312,LOC-012,2025-04-08,13:22:57,2025-04-08 13:22:57,DRIVE_THRU,COMPLETED,CREDIT_CARD,162.97,0.0,13.45,0.0,0.0,176.42,,
ORD-057175,CUST-15758,LOC-002,2025-09-02,19:55:57,2025-09-02 19:55:57,DINE_IN,COMPLETED,MOBILE_PAY,375.94,15.0,29.78,36.09,0.0,426.81,PROMO-001,11.0
ORD-057176,CUST-38751,LOC-017,2025-03-25,20:45:07,2025-03-25 20:45:07,DRIVE_THRU,COMPLETED,CASH,339.45,20.0,26.35,0.0,0.0,345.8,PROMO-004,
ORD-057177,,LOC-014,2025-06-10,18:20:13,2025-06-10 18:20:13,TAKEOUT,COMPLETED,CREDIT_CARD,211.14,0.0,17.42,0.0,0.0,228.56,,
ORD-057178,CUST-47437,LOC-004,2025-11-02,10:56:27,2025-11-02 10:56:27,DRIVE_THRU,COMPLETED,MOBILE_PAY,202.42,0.0,16.7,0.0,0.0,219.12,,
ORD-057179,CUST-38590,LOC-012,2025-03-02,19:56:36,2025-03-02 19:56:36,TAKEOUT,PENDING,DEBIT_CARD,203.0,0.0,16.75,0.0,0.0,219.75,,
ORD-057180,CUST-01416,LOC-006,2025-02-09,10:04:12,2025-02-09 10:04:12,DELIVERY,COMPLETED,MOBILE_PAY,232.45,0.0,19.18,41.84,4.99,298.46,,
ORD-057181,CUST-44532,LOC-014,2025-08-01,20:15:45,2025-08-01 20:15:45,TAKEOUT,COMPLETED,CREDIT_CARD,185.47,40.0,12.0,0.0,0.0,157.47,PROMO-009,
ORD-057182,CUST-13154,LOC-008,2025-09-25,21:24:32,2025-09-25 21:24:32,DINE_IN,CANCELLED,CREDIT_CARD,288.69,25.0,21.75,0.0,0.0,285.44,PROMO-003,15.0
ORD-057183,CUST-48644,LOC-004,2025-12-06,18:10:47,2025-12-06 18:10:47,DINE_IN,COMPLETED,CREDIT_CARD,149.97,0.0,12.37,22.5,0.0,184.84,,28.0
ORD-057184,CUST-26237,LOC-001,2025-09-11,19:39:36,2025-09-11 19:39:36,DINE_IN,COMPLETED,DEBIT_CARD,362.42,0.0,29.9,65.24,0.0,457.56,,22.0
ORD-057185,CUST-17193,LOC-002,2025-12-15,09:13:27,2025-12-15 09:13:27,TAKEOUT,COMPLETED,CASH,426.97,0.0,35.23,0.0,0.0,462.2,,
ORD-057186,CUST-43359,LOC-004,2025-04-19,12:35:50,2025-04-19 12:35:50,TAKEOUT,COMPLETED,CREDIT_CARD,112.99,0.0,9.32,0.0,0.0,122.31,,
ORD-057187,CUST-27605,LOC-016,2025-05-28,17:19:04,2025-05-28 17:19:04,TAKEOUT,COMPLETED,CREDIT_CARD,346.47,0.0,28.58,0.0,0.0,375.05,,
ORD-057188,CUST-40039,LOC-016,2025-11-15,19:45:34,2025-11-15 19:45:34,DINE_IN,COMPLETED,DEBIT_CARD,200.99,12.0,15.59,37.8,0.0,242.38,PROMO-008,10.0
ORD-057189,CUST-03476,LOC-009,2025-11-07,19:51:38,2025-11-07 19:51:38,DRIVE_THRU,COMPLETED,CREDIT_CARD,302.72,20.0,23.32,0.0,0.0,306.04,PROMO-010,
ORD-057190,CUST-42039,LOC-005,2025-09-12,13:04:52,2025-09-12 13:04:52,TAKEOUT,COMPLETED,GIFT_CARD,240.91,12.0,18.89,0.0,0.0,247.8,PROMO-008,
ORD-057191,CUST-00124,LOC-012,2025-07-20,12:51:14,2025-07-20 12:51:14,DINE_IN,COMPLETED,CREDIT_CARD,55.48,0.0,4.58,11.1,0.0,71.16,,20.0
ORD-057192,CUST-28487,LOC-017,2025-01-10,12:00:30,2025-01-10 12:00:30,TAKEOUT,COMPLETED,CREDIT_CARD,114.45,0.0,9.44,0.0,0.0,123.89,,
ORD-057193,CUST-33457,LOC-013,2025-05-03,13:37:30,2025-05-03 13:37:30,DELIVERY,REFUNDED,CREDIT_CARD,303.96,10.0,24.25,0.0,4.99,323.2,PROMO-007,
ORD-057194,,LOC-011,2025-03-16,16:01:39,2025-03-16 16:01:39,DELIVERY,CANCELLED,CREDIT_CARD,327.48,0.0,27.02,0.0,4.99,359.49,,
ORD-057195,CUST-37930,LOC-012,2025-01-26,18:03:56,2025-01-26 18:03:56,DELIVERY,COMPLETED,CREDIT_CARD,153.48,0.0,12.66,30.7,4.99,201.83,,
ORD-057196,CUST-31111,LOC-010,2025-10-26,08:02:26,2025-10-26 08:02:26,TAKEOUT,COMPLETED,CREDIT_CARD,255.94,0.0,21.12,0.0,0.0,277.06,,
ORD-057197,CUST-46790,LOC-004,2025-03-05,17:48:52,2025-03-05 17:48:52,DINE_IN,COMPLETED,DEBIT_CARD,39.48,0.0,3.26,7.9,0.0,50.64,,32.0
ORD-057198,CUST-15387,LOC-003,2025-06-02,18:11:24,2025-06-02 18:11:24,DELIVERY,COMPLETED,DEBIT_CARD,172.96,0.0,14.27,17.3,4.99,209.52,,
ORD-057199,CUST-28150,LOC-019,2025-12-25,17:13:45,2025-12-25 17:13:45,DINE_IN,CANCELLED,DEBIT_CARD,183.49,25.0,13.08,0.0,0.0,171.57,PROMO-003,11.0
ORD-057200,CUST-36895,LOC-020,2025-06-20,19:27:57,2025-06-20 19:27:57,DELIVERY,COMPLETED,CREDIT_CARD,254.95,0.0,21.03,50.99,4.99,331.96,,
ORD-057201,CUST-25939,LOC-015,2025-03-09,22:19:52,2025-03-09 22:19:52,DINE_IN,COMPLETED,CREDIT_CARD,131.49,0.0,10.85,13.15,0.0,155.49,,19.0
ORD-057202,CUST-40252,LOC-008,2025-09-21,12:19:34,2025-09-21 12:19:34,DRIVE_THRU,COMPLETED,CREDIT_CARD,207.99,20.0,15.51,0.0,0.0,203.5,PROMO-004,
ORD-057203,CUST-30410,LOC-019,2025-11-07,11:22:17,2025-11-07 11:22:17,TAKEOUT,COMPLETED,MOBILE_PAY,255.48,15.0,19.84,0.0,0.0,260.32,PROMO-002,
ORD-057204,,LOC-004,2025-05-03,19:28:53,2025-05-03 19:28:53,TAKEOUT,COMPLETED,CREDIT_CARD,275.0,12.0,21.7,0.0,0.0,284.7,PROMO-008,
ORD-057205,CUST-07609,LOC-017,2025-11-07,08:18:58,2025-11-07 08:18:58,DINE_IN,COMPLETED,CREDIT_CARD,365.99,0.0,30.19,65.88,0.0,462.06,,29.0
ORD-057206,CUST-17639,LOC-013,2025-04-30,11:14:51,2025-04-30 11:14:51,DINE_IN,COMPLETED,GIFT_CARD,159.95,0.0,13.2,31.99,0.0,205.14,,31.0
ORD-057207,CUST-00981,LOC-016,2025-09-23,21:16:14,2025-09-23 21:16:14,DINE_IN,COMPLETED,CREDIT_CARD,207.99,0.0,17.16,20.8,0.0,245.95,,18.0
ORD-057208,CUST-15333,LOC-014,2025-03-02,19:03:18,2025-03-02 19:03:18,DRIVE_THRU,COMPLETED,MOBILE_PAY,399.74,20.0,31.33,0.0,0.0,411.07,PROMO-010,
ORD-057209,CUST-02047,LOC-002,2025-06-26,12:27:36,2025-06-26 12:27:36,DELIVERY,PENDING,DEBIT_CARD,276.96,0.0,22.85,0.0,4.99,304.8,,
ORD-057210,CUST-12510,LOC-016,2025-07-25,19:05:56,2025-07-25 19:05:56,DINE_IN,COMPLETED,CREDIT_CARD,52.96,0.0,4.37,9.53,0.0,66.86,,10.0
ORD-057211,CUST-05406,LOC-001,2025-10-06,11:37:45,2025-10-06 11:37:45,DINE_IN,PENDING,CREDIT_CARD,331.44,0.0,27.34,0.0,0.0,358.78,,26.0
ORD-057212,CUST-45108,LOC-013,2025-09-06,19:50:13,2025-09-06 19:50:13,DINE_IN,COMPLETED,MOBILE_PAY,108.73,0.0,8.97,21.75,0.0,139.45,,15.0
ORD-057213,CUST-07544,LOC-017,2025-11-19,13:35:39,2025-11-19 13:35:39,DRIVE_THRU,COMPLETED,CREDIT_CARD,220.98,0.0,18.23,0.0,0.0,239.21,,
ORD-057214,CUST-09680,LOC-018,2025-03-26,12:42:52,2025-03-26 12:42:52,DELIVERY,COMPLETED,CREDIT_CARD,457.4,0.0,37.74,45.74,4.99,545.87,,
ORD-057215,CUST-14250,LOC-017,2025-09-11,19:11:44,2025-09-11 19:11:44,DINE_IN,COMPLETED,CREDIT_CARD,250.46,8.0,20.0,48.49,0.0,310.95,PROMO-005,18.0
ORD-057216,CUST-22303,LOC-018,2025-03-03,11:12:00,2025-03-03 11:12:00,TAKEOUT,COMPLETED,CASH,265.96,6.5,21.41,0.0,0.0,280.87,PROMO-006,
ORD-057217,CUST-03329,LOC-017,2025-07-12,12:17:20,2025-07-12 12:17:20,TAKEOUT,COMPLETED,DEBIT_CARD,108.24,0.0,8.93,0.0,0.0,117.17,,
ORD-057218,CUST-25615,LOC-014,2025-07-26,14:13:03,2025-07-26 14:13:03,TAKEOUT,COMPLETED,MOBILE_PAY,365.46,0.0,30.15,0.0,0.0,395.61,,
ORD-057219,CUST-13339,LOC-011,2025-01-14,14:49:26,2025-01-14 14:49:26,DELIVERY,COMPLETED,CREDIT_CARD,345.43,0.0,28.5,51.81,4.99,430.73,,
ORD-057220,CUST-26564,LOC-017,2025-02-04,12:03:17,2025-02-04 12:03:17,DINE_IN,COMPLETED,CREDIT_CARD,290.89,0.0,24.0,29.09,0.0,343.98,,40.0
ORD-057221,CUST-08270,LOC-001,2025-11-15,16:16:09,2025-11-15 16:16:09,DRIVE_THRU,COMPLETED,MOBILE_PAY,106.73,0.0,8.81,0.0,0.0,115.54,,
ORD-057222,CUST-45360,LOC-006,2025-05-06,11:31:56,2025-05-06 11:31:56,DINE_IN,COMPLETED,CREDIT_CARD,178.47,0.0,14.72,32.12,0.0,225.31,,8.0
ORD-057223,CUST-22594,LOC-014,2025-05-30,11:12:24,2025-05-30 11:12:24,TAKEOUT,COMPLETED,CREDIT_CARD,197.47,0.0,16.29,0.0,0.0,213.76,,
ORD-057224,CUST-10817,LOC-002,2025-09-02,12:15:42,2025-09-02 12:15:42,DINE_IN,COMPLETED,CREDIT_CARD,220.97,0.0,18.23,33.15,0.0,272.35,,6.0
ORD-057225,CUST-19581,LOC-012,2025-04-10,13:18:40,2025-04-10 13:18:40,TAKEOUT,COMPLETED,CREDIT_CARD,133.94,33.48,8.29,0.0,0.0,108.75,PROMO-009,
ORD-057226,CUST-06249,LOC-002,2025-03-29,17:38:18,2025-03-29 17:38:18,DELIVERY,CANCELLED,CREDIT_CARD,177.87,12.0,13.68,0.0,4.99,184.54,PROMO-008,
ORD-057227,CUST-40475,LOC-015,2025-06-23,12:55:20,2025-06-23 12:55:20,DINE_IN,COMPLETED,CREDIT_CARD,160.72,0.0,13.26,32.14,0.0,206.12,,39.0
ORD-057228,CUST-14493,LOC-010,2025-01-30,14:28:31,2025-01-30 14:28:31,TAKEOUT,COMPLETED,CREDIT_CARD,294.98,25.0,22.27,0.0,0.0,292.25,PROMO-011,
ORD-057229,CUST-38286,LOC-014,2025-12-07,20:32:02,2025-12-07 20:32:02,DINE_IN,CANCELLED,CREDIT_CARD,194.91,0.0,16.08,0.0,0.0,210.99,,39.0
ORD-057230,,LOC-004,2025-12-14,11:33:51,2025-12-14 11:33:51,DELIVERY,COMPLETED,CREDIT_CARD,373.69,0.0,30.83,56.05,4.99,465.56,,
ORD-057231,CUST-39994,LOC-001,2025-07-02,11:32:07,2025-07-02 11:32:07,DINE_IN,COMPLETED,MOBILE_PAY,178.48,0.0,14.72,32.13,0.0,225.33,,14.0
ORD-057232,CUST-42292,LOC-006,2025-04-05,16:15:33,2025-04-05 16:15:33,DELIVERY,COMPLETED,CASH,240.96,0.0,19.88,36.14,4.99,301.97,,
ORD-057233,CUST-04462,LOC-006,2025-07-09,21:53:24,2025-07-09 21:53:24,DINE_IN,CANCELLED,CREDIT_CARD,135.95,8.0,10.56,0.0,0.0,138.51,PROMO-005,
ORD-057234,CUST-28222,LOC-014,2025-02-19,18:09:53,2025-02-19 18:09:53,DINE_IN,COMPLETED,CREDIT_CARD,147.95,0.0,12.21,22.19,0.0,182.35,,8.0
ORD-057235,CUST-29826,LOC-006,2025-06-15,11:07:44,2025-06-15 11:07:44,DRIVE_THRU,COMPLETED,CREDIT_CARD,283.49,0.0,23.39,0.0,0.0,306.88,,
ORD-057236,CUST-22531,LOC-013,2025-02-06,18:14:39,2025-02-06 18:14:39,DINE_IN,COMPLETED,MOBILE_PAY,218.96,0.0,18.06,32.84,0.0,269.86,,27.0
ORD-057237,CUST-21864,LOC-001,2025-09-28,12:40:42,2025-09-28 12:40:42,DRIVE_THRU,COMPLETED,CASH,153.74,10.0,11.86,0.0,0.0,155.6,PROMO-007,
ORD-057238,CUST-04965,LOC-010,2025-05-02,12:35:28,2025-05-02 12:35:28,DINE_IN,COMPLETED,MOBILE_PAY,214.21,0.0,17.67,21.42,0.0,253.3,,18.0
ORD-057239,CUST-36727,LOC-012,2025-07-25,12:45:21,2025-07-25 12:45:21,DELIVERY,COMPLETED,CREDIT_CARD,152.44,15.0,11.34,24.74,4.99,178.51,PROMO-012,
ORD-057240,CUST-14794,LOC-007,2025-01-07,16:28:19,2025-01-07 16:28:19,DELIVERY,COMPLETED,MOBILE_PAY,352.95,0.0,29.12,63.53,4.99,450.59,,
ORD-057241,CUST-14850,LOC-004,2025-07-26,00:55:36,2025-07-26 00:55:36,DELIVERY,COMPLETED,CREDIT_CARD,216.46,0.0,17.86,38.96,4.99,278.27,,
ORD-057242,,LOC-014,2025-01-02,07:06:12,2025-01-02 07:06:12,TAKEOUT,COMPLETED,CREDIT_CARD,130.98,0.0,10.81,0.0,0.0,141.79,,
ORD-057243,CUST-07697,LOC-013,2025-12-10,18:13:17,2025-12-10 18:13:17,DINE_IN,COMPLETED,DEBIT_CARD,271.24,40.0,19.08,41.62,0.0,291.94,PROMO-009,18.0
ORD-057244,CUST-01374,LOC-020,2025-07-19,09:07:14,2025-07-19 09:07:14,DINE_IN,COMPLETED,GIFT_CARD,235.23,0.0,19.41,42.34,0.0,296.98,,27.0
ORD-057245,CUST-26487,LOC-010,2025-02-19,18:44:14,2025-02-19 18:44:14,TAKEOUT,COMPLETED,GIFT_CARD,351.93,0.0,29.03,0.0,0.0,380.96,,
ORD-057246,CUST-07927,LOC-020,2025-05-28,12:34:02,2025-05-28 12:34:02,TAKEOUT,COMPLETED,CREDIT_CARD,522.2,0.0,43.08,0.0,0.0,565.28,,
