order_id,customer_id,location_id,order_date,order_time,order_timestamp,order_type,order_status,payment_method,subtotal_amount,discount_amount,tax_amount,tip_amount,delivery_fee,total_amount,promotion_id,table_number
ORD-028032,CUST-11480,LOC-004,2025-10-25,18:18:50,2025-10-25 18:18:50,TAKEOUT,REFUNDED,CREDIT_CARD,296.69,0.0,24.48,0.0,0.0,321.17,,0
ORD-028046,CUST-42226,LOC-016,2025-01-05,11:59:50,2025-01-05 11:59:50,DINE_IN,CANCELLED,CASH,128.97,0.0,10.64,0.0,0.0,139.61,,17
ORD-028051,CUST-45572,LOC-010,2025-04-18,08:19:06,2025-04-18 08:19:06,DRIVE_THRU,CANCELLED,MOBILE_PAY,186.46,0.0,15.38,0.0,0.0,201.84,,0
ORD-028060,CUST-13777,LOC-009,2025-09-30,18:22:50,2025-09-30 18:22:50,DINE_IN,REFUNDED,CREDIT_CARD,214.44,40.0,14.39,0.0,0.0,188.83,PROMO-009,23
ORD-028063,CUST-26747,LOC-007,2025-08-02,13:58:43,2025-08-02 13:58:43,DINE_IN,CANCELLED,CREDIT_CARD,150.92,25.0,10.39,0.0,0.0,136.31,PROMO-003,12
ORD-028067,CUST-GUEST,LOC-004,2025-02-18,13:10:46,2025-02-18 13:10:46,TAKEOUT,CANCELLED,DEBIT_CARD,183.7,0.0,15.16,0.0,0.0,198.86,,0
ORD-028073,CUST-15375,LOC-018,2025-12-18,08:44:44,2025-12-18 08:44:44,TAKEOUT,CANCELLED,CREDIT_CARD,281.19,0.0,23.2,0.0,0.0,304.39,,0
ORD-028077,CUST-43176,LOC-011,2025-02-03,11:57:06,2025-02-03 11:57:06,TAKEOUT,CANCELLED,CREDIT_CARD,205.93,12.0,16.0,0.0,0.0,209.93,PROMO-008,0
ORD-028078,CUST-26184,LOC-018,2025-05-22,13:46:30,2025-05-22 13:46:30,DELIVERY,CANCELLED,DEBIT_CARD,223.43,25.0,16.37,0.0,4.99,219.79,PROMO-003,0
ORD-028084,CUST-30638,LOC-005,2025-09-07,19:58:27,2025-09-07 19:58:27,DELIVERY,CANCELLED,CREDIT_CARD,135.96,12.0,10.23,0.0,4.99,139.18,PROMO-008,0
ORD-028089,CUST-10310,LOC-007,2025-11-15,11:54:13,2025-11-15 11:54:13,DELIVERY,CANCELLED,CREDIT_CARD,167.48,12.0,12.83,0.0,4.99,173.3,PROMO-008,0
ORD-028093,CUST-38325,LOC-017,2025-11-21,12:26:58,2025-11-21 12:26:58,TAKEOUT,CANCELLED,GIFT_CARD,135.5,0.0,11.18,0.0,0.0,146.68,,0
ORD-028114,CUST-18712,LOC-016,2025-12-16,09:26:47,2025-12-16 09:26:47,DINE_IN,CANCELLED,CREDIT_CARD,282.97,25.0,21.28,0.0,0.0,279.25,PROMO-003,9
ORD-028117,CUST-23555,LOC-010,2025-04-28,14:36:28,2025-04-28 14:36:28,DELIVERY,CANCELLED,MOBILE_PAY,205.98,0.0,16.99,0.0,4.99,227.96,,0
ORD-028129,CUST-09820,LOC-010,2025-03-02,18:12:04,2025-03-02 18:12:04,DINE_IN,CANCELLED,CREDIT_CARD,224.46,15.0,17.28,0.0,0.0,226.74,PROMO-012,40
ORD-028165,CUST-33735,LOC-001,2025-11-14,19:38:20,2025-11-14 19:38:20,DINE_IN,REFUNDED,CREDIT_CARD,111.99,0.0,9.24,0.0,0.0,121.23,,29
ORD-028167,CUST-28397,LOC-015,2025-08-25,11:42:20,2025-08-25 11:42:20,DINE_IN,CANCELLED,CREDIT_CARD,183.46,8.0,14.48,0.0,0.0,189.94,PROMO-005,34
ORD-028171,CUST-18884,LOC-018,2025-05-19,20:48:39,2025-05-19 20:48:39,DINE_IN,CANCELLED,CREDIT_CARD,329.96,0.0,27.22,0.0,0.0,357.18,,5
ORD-028221,CUST-46364,LOC-005,2025-08-19,12:13:21,2025-08-19 12:13:21,TAKEOUT,CANCELLED,CREDIT_CARD,206.74,15.0,15.82,0.0,0.0,207.56,PROMO-002,0
ORD-028223,CUST-18020,LOC-011,2025-06-16,10:42:13,2025-06-16 10:42:13,TAKEOUT,CANCELLED,CREDIT_CARD,301.92,0.0,24.91,0.0,0.0,326.83,,0
ORD-028227,CUST-35509,LOC-007,2025-08-16,20:18:16,2025-08-16 20:18:16,DINE_IN,CANCELLED,CASH,343.42,8.0,27.67,0.0,0.0,363.09,PROMO-005,30
ORD-028229,CUST-43233,LOC-018,2025-03-16,20:43:44,2025-03-16 20:43:44,DELIVERY,REFUNDED,CREDIT_CARD,126.46,10.0,9.61,0.0,4.99,131.06,PROMO-007,0
ORD-028240,CUST-20151,LOC-012,2025-06-06,13:09:13,2025-06-06 13:09:13,DELIVERY,CANCELLED,DEBIT_CARD,216.74,0.0,17.88,0.0,4.99,239.61,,0
ORD-028248,CUST-17832,LOC-003,2025-08-30,12:02:02,2025-08-30 12:02:02,DELIVERY,REFUNDED,CREDIT_CARD,161.98,0.0,13.36,0.0,4.99,180.33,,0
ORD-028250,CUST-13129,LOC-013,2025-03-14,18:21:22,2025-03-14 18:21:22,TAKEOUT,CANCELLED,CASH,146.44,25.0,10.02,0.0,0.0,131.46,PROMO-003,0
ORD-028256,CUST-47129,LOC-005,2025-04-28,07:16:49,2025-04-28 07:16:49,DELIVERY,CANCELLED,CREDIT_CARD,344.49,0.0,28.42,0.0,4.99,377.9,,0
ORD-028261,CUST-31041,LOC-002,2025-05-22,10:11:26,2025-05-22 10:11:26,TAKEOUT,REFUNDED,CREDIT_CARD,346.97,15.0,27.39,0.0,0.0,359.36,PROMO-002,0
ORD-028266,CUST-41997,LOC-012,2025-05-31,07:40:16,2025-05-31 07:40:16,DINE_IN,CANCELLED,CREDIT_CARD,291.24,12.0,23.04,0.0,0.0,302.28,PROMO-008,0
ORD-028279,CUST-35730,LOC-004,2025-02-26,12:21:44,2025-02-26 12:21:44,DINE_IN,CANCELLED,CREDIT_CARD,300.73,12.0,23.82,0.0,0.0,312.55,PROMO-008,31
ORD-028283,CUST-24713,LOC-010,2025-06-01,18:54:43,2025-06-01 18:54:43,DINE_IN,CANCELLED,DEBIT_CARD,242.49,0.0,20.01,0.0,0.0,262.5,,17
ORD-028293,CUST-04444,LOC-012,2025-10-10,11:19:56,2025-10-10 11:19:56,TAKEOUT,CANCELLED,CREDIT_CARD,140.49,12.0,10.6,0.0,0.0,139.09,PROMO-008,0
ORD-028305,CUST-42165,LOC-008,2025-11-13,22:37:32,2025-11-13 22:37:32,DINE_IN,CANCELLED,CREDIT_CARD,230.73,0.0,19.04,0.0,0.0,249.77,,27
ORD-028313,CUST-32700,LOC-003,2025-08-16,00:31:17,2025-08-16 00:31:17,DELIVERY,REFUNDED,CREDIT_CARD,541.42,40.0,41.37,0.0,4.99,547.78,PROMO-009,0
ORD-028317,CUST-02635,LOC-004,2025-09-17,12:31:32,2025-09-17 12:31:32,DINE_IN,REFUNDED,CREDIT_CARD,454.44,10.0,36.67,0.0,0.0,481.11,PROMO-007,15
ORD-028324,CUST-29174,LOC-016,2025-02-01,18:42:28,2025-02-01 18:42:28,TAKEOUT,CANCELLED,CREDIT_CARD,151.98,0.0,12.54,0.0,0.0,164.52,,0
ORD-028332,CUST-11253,LOC-001,2025-11-27,19:05:57,2025-11-27 19:05:57,DINE_IN,REFUNDED,CASH,211.96,40.0,14.19,0.0,0.0,186.15,PROMO-009,4
ORD-028349,CUST-GUEST,LOC-008,2025-01-09,13:58:35,2025-01-09 13:58:35,DINE_IN,CANCELLED,MOBILE_PAY,60.98,0.0,5.03,0.0,0.0,66.01,,20
ORD-028360,CUST-23509,LOC-018,2025-12-18,12:40:09,2025-12-18 12:40:09,DINE_IN,CANCELLED,CASH,77.46,0.0,6.39,0.0,0.0,83.85,,7
ORD-028364,CUST-12149,LOC-009,2025-04-13,08:59:37,2025-04-13 08:59:37,DINE_IN,CANCELLED,DEBIT_CARD,183.96,15.0,13.94,0.0,0.0,182.9,PROMO-002,9
ORD-028392,CUST-29895,LOC-001,2025-01-03,11:19:16,2025-01-03 11:19:16,DELIVERY,CANCELLED,CASH,197.96,0.0,16.33,0.0,4.99,219.28,,0
ORD-028407,CUST-37525,LOC-002,2025-12-07,13:28:45,2025-12-07 13:28:45,DELIVERY,CANCELLED,DEBIT_CARD,199.5,15.0,15.22,0.0,4.99,204.71,PROMO-012,0
ORD-028422,CUST-GUEST,LOC-015,2025-06-05,09:15:22,2025-06-05 09:15:22,DELIVERY,REFUNDED,CREDIT_CARD,321.23,0.0,26.5,0.0,4.99,352.72,,0
ORD-028439,CUST-07883,LOC-010,2025-06-22,12:42:00,2025-06-22 12:42:00,DELIVERY,CANCELLED,CREDIT_CARD,151.47,8.0,11.84,0.0,4.99,160.3,PROMO-005,0
ORD-028451,CUST-35314,LOC-011,2025-06-09,19:12:10,2025-06-09 19:12:10,DRIVE_THRU,CANCELLED,DEBIT_CARD,153.48,0.0,12.66,0.0,0.0,166.14,,0
ORD-028476,CUST-48642,LOC-006,2025-03-23,16:35:23,2025-03-23 16:35:23,TAKEOUT,CANCELLED,CREDIT_CARD,64.99,12.0,4.37,0.0,0.0,57.36,PROMO-008,0
ORD-028487,CUST-27487,LOC-011,2025-03-25,18:21:46,2025-03-25 18:21:46,DELIVERY,REFUNDED,DEBIT_CARD,308.95,0.0,25.49,0.0,4.99,339.43,,0
ORD-028491,CUST-12444,LOC-015,2025-12-07,19:47:06,2025-12-07 19:47:06,DINE_IN,REFUNDED,CREDIT_CARD,202.72,12.0,15.73,0.0,0.0,206.45,PROMO-008,26
ORD-028495,CUST-00329,LOC-016,2025-06-14,11:43:22,2025-06-14 11:43:22,DRIVE_THRU,CANCELLED,CREDIT_CARD,302.49,10.0,24.13,0.0,0.0,316.62,PROMO-007,0
ORD-028526,CUST-GUEST,LOC-019,2025-08-01,09:11:49,2025-08-01 09:11:49,DRIVE_THRU,CANCELLED,CREDIT_CARD,199.45,12.0,15.46,0.0,0.0,202.91,PROMO-008,0
ORD-028539,CUST-02691,LOC-001,2025-07-18,20:58:58,2025-07-18 20:58:58,TAKEOUT,REFUNDED,CASH,327.14,0.0,26.99,0.0,0.0,354.13,,0
ORD-028542,CUST-33604,LOC-012,2025-04-30,13:51:57,2025-04-30 13:51:57,TAKEOUT,CANCELLED,CREDIT_CARD,124.99,0.0,10.31,0.0,0.0,135.3,,0
ORD-028544,CUST-12593,LOC-018,2025-05-18,19:54:34,2025-05-18 19:54:34,DINE_IN,CANCELLED,CREDIT_CARD,241.45,0.0,19.92,0.0,0.0,261.37,,27
ORD-028547,CUST-48701,LOC-017,2025-11-20,12:03:54,2025-11-20 12:03:54,DINE_IN,CANCELLED,CASH,260.48,0.0,21.49,0.0,0.0,281.97,,28
ORD-028573,CUST-01104,LOC-014,2025-08-27,12:00:02,2025-08-27 12:00:02,TAKEOUT,CANCELLED,CREDIT_CARD,127.47,15.0,9.28,0.0,0.0,121.75,PROMO-002,0
ORD-028576,CUST-34387,LOC-003,2025-11-04,10:56:29,2025-11-04 10:56:29,DELIVERY,CANCELLED,MOBILE_PAY,230.0,12.0,17.98,0.0,4.99,240.97,PROMO-008,0
ORD-028578,CUST-45270,LOC-017,2025-11-09,17:25:46,2025-11-09 17:25:46,DINE_IN,CANCELLED,MOBILE_PAY,193.47,0.0,15.96,0.0,0.0,209.43,,18
ORD-028585,CUST-18939,LOC-016,2025-08-11,09:55:38,2025-08-11 09:55:38,TAKEOUT,REFUNDED,CREDIT_CARD,236.7,0.0,19.53,0.0,0.0,256.23,,0
ORD-028587,CUST-49582,LOC-015,2025-09-05,12:11:30,2025-09-05 12:11:30,TAKEOUT,REFUNDED,CREDIT_CARD,163.48,0.0,13.49,0.0,0.0,176.97,,0
ORD-028595,CUST-17190,LOC-010,2025-07-14,13:28:37,2025-07-14 13:28:37,TAKEOUT,CANCELLED,DEBIT_CARD,149.48,0.0,12.33,0.0,0.0,161.81,,0
ORD-028600,CUST-49286,LOC-011,2025-11-06,20:51:00,2025-11-06 20:51:00,DINE_IN,REFUNDED,CASH,345.71,0.0,28.52,0.0,0.0,374.23,,30
ORD-028601,CUST-03552,LOC-001,2025-09-08,17:47:00,2025-09-08 17:47:00,DINE_IN,CANCELLED,MOBILE_PAY,191.48,25.0,13.73,0.0,0.0,180.21,PROMO-003,37
ORD-028606,CUST-00242,LOC-002,2025-12-20,13:35:29,2025-12-20 13:35:29,DINE_IN,REFUNDED,CREDIT_CARD,260.99,0.0,21.53,0.0,0.0,282.52,,39
ORD-028615,CUST-22365,LOC-004,2025-04-16,11:46:20,2025-04-16 11:46:20,TAKEOUT,CANCELLED,CREDIT_CARD,356.69,25.0,27.36,0.0,0.0,359.05,PROMO-003,0
ORD-028619,CUST-28635,LOC-017,2025-06-22,12:04:24,2025-06-22 12:04:24,DELIVERY,CANCELLED,CREDIT_CARD,362.97,0.0,29.95,0.0,4.99,397.91,,0
ORD-028629,CUST-28007,LOC-001,2025-12-02,13:32:41,2025-12-02 13:32:41,DINE_IN,CANCELLED,CASH,231.92,8.0,18.47,0.0,0.0,242.39,PROMO-005,26
ORD-028643,CUST-16193,LOC-012,2025-11-15,08:25:47,2025-11-15 08:25:47,DINE_IN,CANCELLED,CREDIT_CARD,91.98,0.0,7.59,0.0,0.0,99.57,,23
ORD-028701,CUST-20236,LOC-008,2025-04-28,11:59:03,2025-04-28 11:59:03,DINE_IN,CANCELLED,CREDIT_CARD,388.89,25.0,30.02,0.0,0.0,393.91,PROMO-003,28
ORD-028703,CUST-48611,LOC-004,2025-11-14,19:47:46,2025-11-14 19:47:46,TAKEOUT,CANCELLED,DEBIT_CARD,211.97,15.0,16.25,0.0,0.0,213.22,PROMO-001,0
ORD-028727,CUST-GUEST,LOC-006,2025-10-03,16:49:28,2025-10-03 16:49:28,DINE_IN,REFUNDED,CREDIT_CARD,152.97,0.0,12.62,0.0,0.0,165.59,,1
ORD-028729,CUST-11693,LOC-008,2025-06-01,14:26:31,2025-06-01 14:26:31,DINE_IN,CANCELLED,DEBIT_CARD,119.75,0.0,9.88,0.0,0.0,129.63,,37
ORD-028730,CUST-35839,LOC-020,2025-10-18,13:09:38,2025-10-18 13:09:38,DINE_IN,CANCELLED,MOBILE_PAY,92.98,0.0,7.67,0.0,0.0,100.65,,19
ORD-028742,CUST-43084,LOC-004,2025-07-20,11:53:03,2025-07-20 11:53:03,DINE_IN,CANCELLED,DEBIT_CARD,464.22,0.0,38.3,0.0,0.0,502.52,,32
ORD-028756,CUST-26764,LOC-009,2025-08-29,13:21:41,2025-08-29 13:21:41,DELIVERY,CANCELLED,CREDIT_CARD,247.93,0.0,20.45,0.0,4.99,273.37,,0
ORD-028759,CUST-37626,LOC-015,2025-07-13,08:26:03,2025-07-13 08:26:03,DELIVERY,CANCELLED,CREDIT_CARD,241.98,0.0,19.96,0.0,4.99,266.93,,0
ORD-028793,CUST-40879,LOC-008,2025-09-05,12:27:24,2025-09-05 12:27:24,DINE_IN,CANCELLED,CASH,46.99,0.0,3.88,0.0,0.0,50.87,,31
ORD-028817,CUST-15363,LOC-013,2025-05-03,18:32:46,2025-05-03 18:32:46,DINE_IN,CANCELLED,CREDIT_CARD,126.96,25.0,8.41,0.0,0.0,110.37,PROMO-003,34
ORD-028833,CUST-GUEST,LOC-009,2025-03-19,21:21:52,2025-03-19 21:21:52,DINE_IN,REFUNDED,DEBIT_CARD,176.94,0.0,14.6,0.0,0.0,191.54,,4
ORD-028839,CUST-26795,LOC-015,2025-07-25,18:52:42,2025-07-25 18:52:42,DINE_IN,CANCELLED,MOBILE_PAY,101.98,0.0,8.41,0.0,0.0,110.39,,34
ORD-028840,CUST-06291,LOC-017,2025-01-18,20:57:34,2025-01-18 20:57:34,DINE_IN,CANCELLED,DEBIT_CARD,226.74,12.0,17.72,0.0,0.0,232.46,PROMO-008,16
ORD-028854,CUST-GUEST,LOC-016,2025-06-15,17:05:41,2025-06-15 17:05:41,DRIVE_THRU,CANCELLED,MOBILE_PAY,140.96,0.0,11.63,0.0,0.0,152.59,,0
ORD-028857,CUST-24441,LOC-002,2025-09-06,19:17:55,2025-09-06 19:17:55,DINE_IN,REFUNDED,CREDIT_CARD,171.96,0.0,14.19,0.0,0.0,186.15,,10
ORD-028871,CUST-40659,LOC-017,2025-11-26,14:02:10,2025-11-26 14:02:10,DRIVE_THRU,CANCELLED,CREDIT_CARD,238.47,0.0,19.67,0.0,0.0,258.14,,0
ORD-028872,CUST-14472,LOC-012,2025-08-25,13:22:18,2025-08-25 13:22:18,DINE_IN,CANCELLED,CREDIT_CARD,118.93,12.0,8.82,0.0,0.0,115.75,PROMO-008,0
ORD-028887,CUST-45641,LOC-008,2025-12-06,15:47:32,2025-12-06 15:47:32,DELIVERY,CANCELLED,CREDIT_CARD,191.48,25.0,13.73,0.0,4.99,185.2,PROMO-003,0
ORD-028893,CUST-18067,LOC-009,2025-09-02,19:17:31,2025-09-02 19:17:31,TAKEOUT,CANCELLED,DEBIT_CARD,226.48,0.0,18.68,0.0,0.0,245.16,,0
ORD-028907,CUST-25066,LOC-004,2025-12-21,19:37:21,2025-12-21 19:37:21,DINE_IN,CANCELLED,DEBIT_CARD,204.96,0.0,16.91,0.0,0.0,221.87,,12
ORD-028918,CUST-GUEST,LOC-009,2025-05-01,22:44:01,2025-05-01 22:44:01,DINE_IN,CANCELLED,DEBIT_CARD,749.96,0.0,61.87,0.0,0.0,811.83,,13
ORD-028939,CUST-36995,LOC-002,2025-07-25,17:23:12,2025-07-25 17:23:12,DINE_IN,CANCELLED,MOBILE_PAY,290.93,25.0,21.94,0.0,0.0,287.87,PROMO-003,14
ORD-028944,CUST-45618,LOC-009,2025-08-16,11:27:37,2025-08-16 11:27:37,TAKEOUT,CANCELLED,DEBIT_CARD,158.46,8.0,12.41,0.0,0.0,162.87,PROMO-005,0
ORD-028951,CUST-33187,LOC-016,2025-08-20,12:26:27,2025-08-20 12:26:27,TAKEOUT,REFUNDED,CREDIT_CARD,305.46,0.0,25.2,0.0,0.0,330.66,,0
ORD-028965,CUST-04092,LOC-012,2025-05-31,21:22:41,2025-05-31 21:22:41,DINE_IN,CANCELLED,CREDIT_CARD,173.48,0.0,14.31,0.0,0.0,187.79,,35
ORD-028976,CUST-47566,LOC-013,2025-02-08,12:55:40,2025-02-08 12:55:40,DINE_IN,CANCELLED,CREDIT_CARD,137.99,25.0,9.32,0.0,0.0,122.31,PROMO-003,22
ORD-028995,CUST-16330,LOC-009,2025-09-27,19:02:06,2025-09-27 19:02:06,TAKEOUT,CANCELLED,MOBILE_PAY,479.9,0.0,39.59,0.0,0.0,519.49,,0
ORD-029005,CUST-39784,LOC-001,2025-07-27,10:25:06,2025-07-27 10:25:06,TAKEOUT,CANCELLED,DEBIT_CARD,114.99,0.0,9.49,0.0,0.0,124.48,,0
ORD-029017,CUST-20652,LOC-010,2025-08-13,19:35:05,2025-08-13 19:35:05,DELIVERY,REFUNDED,CREDIT_CARD,204.94,0.0,16.91,0.0,4.99,226.84,,0
ORD-029025,CUST-11635,LOC-017,2025-10-10,09:16:59,2025-10-10 09:16:59,TAKEOUT,CANCELLED,MOBILE_PAY,227.99,8.0,18.15,0.0,0.0,238.14,PROMO-005,0
ORD-029038,CUST-25672,LOC-001,2025-04-01,12:27:22,2025-04-01 12:27:22,DELIVERY,CANCELLED,CREDIT_CARD,225.48,0.0,18.6,0.0,4.99,249.07,,0
ORD-029041,CUST-22017,LOC-008,2025-10-28,16:05:54,2025-10-28 16:05:54,DINE_IN,CANCELLED,CREDIT_CARD,261.47,15.0,20.33,0.0,0.0,266.8,PROMO-012,17
ORD-029044,CUST-29450,LOC-003,2025-12-24,20:49:36,2025-12-24 20:49:36,DINE_IN,CANCELLED,CREDIT_CARD,444.42,40.0,33.36,0.0,0.0,437.78,PROMO-009,5
ORD-029053,CUST-37638,LOC-011,2025-09-19,21:26:35,2025-09-19 21:26:35,DINE_IN,REFUNDED,DEBIT_CARD,172.19,0.0,14.21,0.0,0.0,186.4,,10
ORD-029057,CUST-40306,LOC-014,2025-08-09,09:37:31,2025-08-09 09:37:31,TAKEOUT,CANCELLED,CREDIT_CARD,237.46,0.0,19.59,0.0,0.0,257.05,,0
ORD-029061,CUST-05094,LOC-019,2025-07-05,18:49:29,2025-07-05 18:49:29,DINE_IN,REFUNDED,CREDIT_CARD,266.18,0.0,21.96,0.0,0.0,288.14,,11
ORD-029065,CUST-42946,LOC-004,2025-06-14,12:34:13,2025-06-14 12:34:13,DINE_IN,REFUNDED,CREDIT_CARD,210.95,10.0,16.58,0.0,0.0,217.53,PROMO-007,11
ORD-029090,CUST-36646,LOC-008,2025-07-07,12:23:47,2025-07-07 12:23:47,TAKEOUT,CANCELLED,MOBILE_PAY,335.23,25.0,25.59,0.0,0.0,335.82,PROMO-003,0
ORD-029101,CUST-31740,LOC-016,2025-10-29,21:35:39,2025-10-29 21:35:39,TAKEOUT,CANCELLED,CREDIT_CARD,361.47,0.0,29.82,0.0,0.0,391.29,,0
ORD-029113,CUST-10182,LOC-014,2025-03-29,12:55:18,2025-03-29 12:55:18,DELIVERY,CANCELLED,DEBIT_CARD,183.94,0.0,15.18,0.0,4.99,204.11,,0
ORD-029116,CUST-10742,LOC-001,2025-01-17,17:03:11,2025-01-17 17:03:11,DELIVERY,CANCELLED,CREDIT_CARD,429.99,12.0,34.48,0.0,4.99,457.46,PROMO-008,0
ORD-029138,CUST-32839,LOC-005,2025-04-05,12:00:27,2025-04-05 12:00:27,DELIVERY,CANCELLED,DEBIT_CARD,120.43,8.0,9.28,0.0,4.99,126.7,PROMO-005,0
ORD-029153,CUST-15756,LOC-001,2025-06-22,08:00:14,2025-06-22 08:00:14,TAKEOUT,CANCELLED,CREDIT_CARD,341.5,0.0,28.17,0.0,0.0,369.67,,0
ORD-029155,CUST-27223,LOC-015,2025-01-10,12:58:57,2025-01-10 12:58:57,DINE_IN,CANCELLED,CREDIT_CARD,333.42,0.0,27.51,0.0,0.0,360.93,,11
ORD-029177,CUST-07844,LOC-006,2025-03-05,22:57:01,2025-03-05 22:57:01,TAKEOUT,CANCELLED,DEBIT_CARD,111.49,0.0,9.2,0.0,0.0,120.69,,0
ORD-029193,CUST-00357,LOC-005,2025-07-07,11:53:56,2025-07-07 11:53:56,DELIVERY,CANCELLED,MOBILE_PAY,169.69,12.0,13.01,0.0,4.99,175.69,PROMO-008,0
ORD-029216,CUST-31946,LOC-016,2025-01-24,12:41:16,2025-01-24 12:41:16,TAKEOUT,CANCELLED,CREDIT_CARD,238.73,0.0,19.7,0.0,0.0,258.43,,0
ORD-029227,CUST-23459,LOC-010,2025-07-31,15:34:28,2025-07-31 15:34:28,DINE_IN,CANCELLED,DEBIT_CARD,220.48,8.0,17.53,0.0,0.0,230.01,PROMO-005,0
ORD-029230,CUST-20757,LOC-017,2025-11-01,10:36:50,2025-11-01 10:36:50,DELIVERY,CANCELLED,CREDIT_CARD,179.44,0.0,14.8,0.0,4.99,199.23,,0
ORD-029237,CUST-49932,LOC-012,2025-07-25,13:37:04,2025-07-25 13:37:04,TAKEOUT,CANCELLED,DEBIT_CARD,226.46,25.0,16.62,0.0,0.0,218.08,PROMO-003,0
ORD-029257,CUST-46331,LOC-019,2025-01-14,18:20:59,2025-01-14 18:20:59,TAKEOUT,CANCELLED,CREDIT_CARD,284.93,0.0,23.51,0.0,0.0,308.44,,0
ORD-029262,CUST-44563,LOC-013,2025-02-19,09:10:07,2025-02-19 09:10:07,DELIVERY,CANCELLED,DEBIT_CARD,401.5,12.0,32.13,0.0,4.99,426.62,PROMO-008,0
ORD-029302,CUST-35338,LOC-003,2025-04-26,15:14:49,2025-04-26 15:14:49,TAKEOUT,CANCELLED,GIFT_CARD,277.96,0.0,22.93,0.0,0.0,300.89,,0
ORD-029315,CUST-41922,LOC-004,2025-09-03,16:51:04,2025-09-03 16:51:04,DINE_IN,CANCELLED,DEBIT_CARD,376.89,25.0,29.03,0.0,0.0,380.92,PROMO-003,32
ORD-029317,CUST-20234,LOC-008,2025-06-07,11:24:48,2025-06-07 11:24:48,DINE_IN,REFUNDED,CREDIT_CARD,154.98,0.0,12.79,0.0,0.0,167.77,,12
ORD-029327,CUST-12421,LOC-008,2025-04-21,15:45:03,2025-04-21 15:45:03,DINE_IN,CANCELLED,CREDIT_CARD,307.89,0.0,25.4,0.0,0.0,333.29,,2
ORD-029331,CUST-26495,LOC-009,2025-09-11,13:49:21,2025-09-11 13:49:21,TAKEOUT,REFUNDED,CASH,179.98,0.0,14.85,0.0,0.0,194.83,,0
ORD-029346,CUST-09570,LOC-010,2025-02-27,09:34:37,2025-02-27 09:34:37,DELIVERY,REFUNDED,MOBILE_PAY,176.97,20.0,12.95,0.0,4.99,174.91,PROMO-004,0
ORD-029360,CUST-45121,LOC-012,2025-10-12,12:54:40,2025-10-12 12:54:40,DINE_IN,CANCELLED,DEBIT_CARD,186.46,0.0,15.38,0.0,0.0,201.84,,39
ORD-029361,CUST-37290,LOC-005,2025-05-04,12:43:10,2025-05-04 12:43:10,DRIVE_THRU,CANCELLED,GIFT_CARD,149.46,0.0,12.33,0.0,0.0,161.79,,0
ORD-029392,CUST-GUEST,LOC-009,2025-05-16,12:35:51,2025-05-16 12:35:51,DRIVE_THRU,CANCELLED,DEBIT_CARD,190.23,0.0,15.69,0.0,0.0,205.92,,0
ORD-029416,CUST-05493,LOC-012,2025-08-11,10:56:40,2025-08-11 10:56:40,DELIVERY,CANCELLED,DEBIT_CARD,239.45,0.0,19.75,0.0,4.99,264.19,,0
ORD-029428,CUST-39964,LOC-015,2025-06-24,13:52:48,2025-06-24 13:52:48,TAKEOUT,CANCELLED,CREDIT_CARD,210.71,0.0,17.38,0.0,0.0,228.09,,0
ORD-029429,CUST-42072,LOC-012,2025-03-25,19:56:24,2025-03-25 19:56:24,DELIVERY,CANCELLED,CREDIT_CARD,121.99,18.3,8.55,0.0,4.99,117.23,PROMO-011,0
ORD-029438,CUST-38586,LOC-015,2025-02-25,16:18:38,2025-02-25 16:18:38,DINE_IN,REFUNDED,DEBIT_CARD,372.93,0.0,30.77,0.0,0.0,403.7,,27
ORD-029444,CUST-36586,LOC-012,2025-09-12,09:34:21,2025-09-12 09:34:21,TAKEOUT,CANCELLED,MOBILE_PAY,234.9,0.0,19.38,0.0,0.0,254.28,,0
ORD-029445,CUST-37469,LOC-007,2025-10-23,19:21:45,2025-10-23 19:21:45,DELIVERY,CANCELLED,CREDIT_CARD,434.42,0.0,35.84,0.0,4.99,475.25,,0
ORD-029446,CUST-29152,LOC-011,2025-05-23,12:47:24,2025-05-23 12:47:24,DRIVE_THRU,CANCELLED,DEBIT_CARD,311.44,8.0,25.03,0.0,0.0,328.47,PROMO-005,0
ORD-029463,CUST-35102,LOC-005,2025-07-08,21:38:53,2025-07-08 21:38:53,DRIVE_THRU,REFUNDED,CREDIT_CARD,197.95,0.0,16.33,0.0,0.0,214.28,,0
ORD-029465,CUST-05624,LOC-001,2025-01-21,10:23:28,2025-01-21 10:23:28,DINE_IN,CANCELLED,CREDIT_CARD,75.98,0.0,6.27,0.0,0.0,82.25,,4
ORD-029467,CUST-07584,LOC-012,2025-03-13,12:17:42,2025-03-13 12:17:42,DINE_IN,CANCELLED,CREDIT_CARD,448.23,0.0,36.98,0.0,0.0,485.21,,39
ORD-029484,CUST-00694,LOC-017,2025-09-18,18:36:21,2025-09-18 18:36:21,TAKEOUT,REFUNDED,DEBIT_CARD,175.46,0.0,14.48,0.0,0.0,189.94,,0
ORD-029489,CUST-20083,LOC-010,2025-08-22,17:10:39,2025-08-22 17:10:39,DRIVE_THRU,REFUNDED,CREDIT_CARD,268.49,0.0,22.15,0.0,0.0,290.64,,0
